Record Id,Account Segmentation Name,Account Segmentation Owner.id,Account Segmentation Owner,Created By.id,Created By,Modified By.id,Modified By,Created Time,Modified Time,Last Activity Time,Currency,Tag,Unsubscribed Mode,Unsubscribed Time,Is Uni?,Department (ภาควิชา),Faculty (คณะ),Products,Account Code,Original Account Record.id,Original Account Record,Note,Business Sector,Activities,Secondary Industry,Primary Industry,Locked,Website,Winspeed CUSTID,Connected To.module,Connected To.id
zcrm_4312195000052814327,บริษัท ฟิช เว็ต กรุ๊ป เอเชีย จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Marine animals,ZH-FISVET,zcrm_4312195000012355865,บริษัท ฟิช เว็ต กรุ๊ป เอเชีย จำกัด,ตรวจสุขภาพสัตว์น้ำ,เอกชน,Lab Service,,Lab service,false,,150115,,
zcrm_4312195000052814328,บริษัท แกรนนูลาร์ โฮลดิ้ง จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Fertilizer,ZH-GRANU,zcrm_4312195000012355864,บริษัท แกรนนูลาร์ โฮลดิ้ง จำกัด,ปุ๋ย,เอกชน,Manufacturing,Agricultural,Agricultural,false,,150114,,
zcrm_4312195000052814329,"GUARDIAN INDUSTRIES RAYONG CO.,LTD.",zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Glass,ZH-GUARD,zcrm_4312195000012355863,"GUARDIAN INDUSTRIES RAYONG CO.,LTD.",กระจก,เอกชน,Manufacturing,Glass,Building and Construction,false,,150113,,
zcrm_4312195000052814330,บริษัท จี.แอล. ซัพพลาย จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Fragance,ZH-GL,zcrm_4312195000012355862,บริษัท จี.แอล. ซัพพลาย จำกัด,ผลิตภัณฑ์น้ำหอมในรถยนต์,เอกชน,Manufacturing,,Consumer Goods,false,,150112,,
zcrm_4312195000052814331,บริษัท กรีนวันฟู๊ด แอนด์ ไบโอ-เทค จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Beverages,ZH-GREEN,zcrm_4312195000012355861,บริษัท กรีนวันฟู๊ด แอนด์ ไบโอ-เทค จำกัด,ชา กาแฟสำเร็จรูป,เอกชน,Manufacturing,RTD,Food and Beverage,false,,150111,,
zcrm_4312195000052814332,Grohe Siam Limited,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Bathroom,ZH-GROHE,zcrm_4312195000012355860,Grohe Siam Limited,ผลิตภัณฑ์ห้องน้ำ,เอกชน,Manufacturing,,Building and Construction,false,,150110,,
zcrm_4312195000052814333,บริษัท แกรนด์ สยาม คอมโพสิต จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-GRANDS,zcrm_4312195000012355859,บริษัท แกรนด์ สยาม คอมโพสิต จำกัด,เม็ดพลาสติก,เอกชน,,,Plastic and Rubber,false,,150109,,
zcrm_4312195000052814334,บริษัท ไฮโดรแม็ก เซอร์วิส จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-HYSER,zcrm_4312195000012355858,บริษัท ไฮโดรแม็ก เซอร์วิส จำกัด,ทำความสะอาดอุปกรณ์ผลิตต่างๆในโรงงานอุตสาหกรรม,เอกชน,Maintenance,Maintenance,Commercial & Professional Services,false,,150108,,
zcrm_4312195000052814335,HONGSA POWER COMPANY LIMITED.,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Electricity,ZH-HONGSA,zcrm_4312195000012355857,HONGSA POWER COMPANY LIMITED.,โรงไฟฟ้า,เอกชน,Manufacturing,Electricity,Energy,false,,150107,,
zcrm_4312195000052814336,"IHARA MANUFACTURING (THAILAND) CO.,LTD.",zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Parts,ZH-IHARA,zcrm_4312195000012355856,"IHARA MANUFACTURING (THAILAND) CO.,LTD.",ชิ้นส่วนรถยนต์,เอกชน,Manufacturing,,Automotive,false,,150106,,
zcrm_4312195000052814337,Indorama Petrochem Limited,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,PTA,ZH-IVL,zcrm_4312195000012355855,Indorama Petrochem Limited,PTA,เอกชน,Manufacturing,PTA,Chemical manufacturer,false,,150105,,
zcrm_4312195000052814338,บริษัท เทคโนโลยีไออาร์พีซี จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-IRPC-T,zcrm_4312195000012355853,บริษัท เทคโนโลยีไออาร์พีซี จำกัด,,เอกชน,,,School,false,,150103,,
zcrm_4312195000052814339,บริษัท เคลล็อก (ประเทศไทย) จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Breakfast,ZH-KELLOG,zcrm_4312195000012355852,บริษัท เคลล็อก (ประเทศไทย) จำกัด,อาหารเช้า,เอกชน,Manufacturing,RTE,Food and Beverage,false,,150102,,
zcrm_4312195000052814340,บริษัท ออลเน็กซ์ (ประเทศไทย) จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Plastic beads,ZH-ALLNEX,zcrm_4312195000012355851,บริษัท ออลเน็กซ์ (ประเทศไทย) จำกัด,ผงพลาสติก,เอกชน,Manufacturing,,Plastic and Rubber,false,,150101,,
zcrm_4312195000052814341,LABIX COMPANY LIMITED.,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-LABIX,zcrm_4312195000012355850,LABIX COMPANY LIMITED.,"Linear Alkyl Benzene,ผลิตสบู่และผงซักฟอก",เอกชน,Manufacturing,,Chemical manufacturer,false,,150100,,
zcrm_4312195000052814342,บริษัท ไมโคร - บริว เอเซีย จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-MICRO,zcrm_4312195000012355849,บริษัท ไมโคร - บริว เอเซีย จำกัด,ปิดแล้ว?,เอกชน,Manufacturing,,Food and Beverage,false,,150099,,
zcrm_4312195000052814343,บริษัท แม็คคอร์มิค (ประเทศไทย) จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Seasoning,ZH-MCCOR,zcrm_4312195000012355848,บริษัท แม็คคอร์มิค (ประเทศไทย) จำกัด,"spices, seasoning",เอกชน,Manufacturing,Seasoning,Food and Beverage,false,,150098,,
zcrm_4312195000052814344,บริษัท ผลิตภัณฑ์อาหารเมอริท จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Coconut cream,ZH-MERIT,zcrm_4312195000012355847,บริษัท ผลิตภัณฑ์อาหารเมอริท จำกัด,ครีมมะพร้าว,เอกชน,Manufacturing,,Food and Beverage,false,,150097,,
zcrm_4312195000052814345,"MTP HPPO MANUFACTURING CO., LTD.",zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-DOW-MTP,zcrm_4312195000012355846,"MTP HPPO MANUFACTURING CO., LTD.","Hydrogen peroxide, Polyol",เอกชน,Manufacturing,,Chemical manufacturer,false,,150096,,
zcrm_4312195000052814346,MTP HP JV (THAILAND) LIMITED,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-MTPJV,zcrm_4312195000012355845,MTP HP JV (THAILAND) LIMITED,Inorganic Chemicals,เอกชน,Manufacturing,Inorganic,Chemical manufacturer,false,,150095,,
zcrm_4312195000052814347,บริษัท เมทเล่อร์ - โทเลโด (ประเทศไทย) จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-METLER,zcrm_4312195000012355844,บริษัท เมทเล่อร์ - โทเลโด (ประเทศไทย) จำกัด,เครื่องมือวิจัย เครื่องมือการผลิต บรรจุภัณฑ์,เอกชน,,Machinery,Lab equipment manufacturer,false,,150094,,
zcrm_4312195000052814348,"MOMENTIVE PERFORMANCE MATERIALS (THAILAND),Ltd.",zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-MOMEN,zcrm_4312195000012355843,"MOMENTIVE PERFORMANCE MATERIALS (THAILAND),Ltd.","specialty: coatings, adhesives",เอกชน,Manufacturing,Adhesives,Chemical manufacturer,false,,150093,,
zcrm_4312195000052814349,บริษัท มาบตาพุดโอเลฟินส์ จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-SCG-MOC,zcrm_4312195000012355842,บริษัท มาบตาพุดโอเลฟินส์ จำกัด,พลาสติก,เอกชน,,,Plastic and Rubber,false,,150092,,
zcrm_4312195000052814350,บริษัท ปุ๋ยเอ็นเอฟซี จำกัด (มหาชน),zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Fertilizer,ZH-NFC,zcrm_4312195000012355841,บริษัท เอ็นเอฟซี จำกัด (มหาชน),ปุ๋ยเกษตร,เอกชน,Manufacturing,Agricultural,Agricultural,false,,150091,,
zcrm_4312195000052814351,บริษัท โอทีอาร์ วีล (ไทยแลนด์) จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,Wheel Parts,ZH-OTR,zcrm_4312195000012355839,บริษัท โอทีอาร์ วีล (ไทยแลนด์) จำกัด,ชิ้นส่วนล้อกระทะ,เอกชน,Manufacturing,,Automotive,false,,150089,,
zcrm_4312195000052814352,บริษัท พอสโก เอ็นจิเนียริ่ง (ประเทศไทย) จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-POSCO,zcrm_4312195000012355838,บริษัท พอสโก เอ็นจิเนียริ่ง (ประเทศไทย) จำกัด,รับเหมาก่อสร้าง,เอกชน,Professional service,Engineering service,Building and Construction,false,,150088,,
zcrm_4312195000052814353,บริษัท บูรพา พรอสเพอร์ จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-BUPRO,,,แป้ง,เอกชน,Manufacturing,Starch,Food and Beverage,false,,150087,,
zcrm_4312195000052814354,PTT Global Chemical Public Company Limited,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-PTTGC,zcrm_4312195000012355836,PTT Global Chemical Public Company Limited,,เอกชน,,,Petroleum,false,,150086,,
zcrm_4312195000052814355,มหาวิทยาลัยเทคโนโลยีพระจอมเกล้าพระนครเหนือ คณะวิทยาศาสตร์พลังงานและสิ่งแวดล้อม,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:27:03,2023-03-16 14:27:03,THB,,,,true,,วิทยาศาสตร์พลังงานและสิ่งแวดล้อม,Energy,ZH-KMUT-RY,zcrm_4312195000012355835,คณะวิทยาศาสตร์ พลังงาน และสิ่งแวดล้อม,,ราชการ,,,University,false,,150085,,
zcrm_4312195000052814356,"SIAM SYNTHETIC LATEX CO.,LTD.",zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-DOW-SISY,zcrm_4312195000012355834,"SIAM SYNTHETIC LATEX CO.,LTD.",ห,เอกชน,,,Plastic and Rubber,false,,150084,,
zcrm_4312195000052814357,"SIAM POLYSTYRENE CO., LTD.",zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-DOW-SIPO,zcrm_4312195000012355833,"SIAM POLYSTYRENE CO., LTD.",Polystyrene,เอกชน,,,Plastic and Rubber,false,,150083,,
zcrm_4312195000052814358,บริษัท พีทีที อาซาฮี เคมิคอล จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-PTT-ASA,zcrm_4312195000012355832,บริษัท พีทีที อาซาฮี เคมิคอล จำกัด,"Acryonitrile, Methyl Methacrylate",เอกชน,,,Petroleum,false,,150082,,
zcrm_4312195000052814359,บริษัท พีทีที โพลิเมอร์ โลจิสติกส์ จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-PTT-POLY,zcrm_4312195000012355831,บริษัท พีทีที โพลิเมอร์ โลจิสติกส์ จำกัด,,เอกชน,,,Petroleum,false,,150081,,
zcrm_4312195000052814360,PTT MAINTENANCE AND ENGINEERING COMPANY LIMITED.,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-PTT-MAIN,zcrm_4312195000012355830,PTT MAINTENANCE AND ENGINEERING COMPANY LIMITED.,,เอกชน,,,Petroleum,false,,150080,,
zcrm_4312195000052814361,บริษัท ปตท.จำกัด (มหาชน),zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-PTT,zcrm_4312195000012355829,บริษัท ปตท.จำกัด (มหาชน),,เอกชน,,,Petroleum,false,,150079,,
zcrm_4312195000052814362,SOLVAY PEROXYTHAI Ltd.,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:24,2023-03-16 14:22:24,,THB,,,,false,,,,ZH-SOLVAY,zcrm_4312195000012355828,SOLVAY PEROXYTHAI Ltd.,"Hydrogen Peroxides & Peracetic Acid, Sodium Bicarbonate (sodium bicarbonate)",เอกชน,Manufacturing,,Chemical manufacturer,false,,150078,,
